"weeksábado" "weekterça" "no2_11" "weeksábado:no_7" "weeksegunda:no_9" "weeksegunda:no_10" "weekquarta:no_11" "weeksábado:no_13" "weeksegunda:no_13" "weeksábado:no2_8" "weekquinta:no2_9" "weeksegunda:no2_10" "weeksábado:no2_11" "weeksegunda:no2_11" "weeksábado:no2_12" "weekquarta:no2_13" "weeksábado:CO_7" "weeksexta:CO_7" "weekquinta:CO_8" "weeksábado:CO_8" "weekquarta:CO_9" "weeksegunda:CO_9" "weekterça:CO_9" "weekquarta:CO_10" "weeksábado:CO_10" "weeksexta:CO_10" "weekquarta:CO_11" "weekquinta:CO_11" "weekterça:CO_11" "weeksegunda:CO_12" "weekterça:CO_12" "weekquinta:CO_13" "weeksábado:CO_13" "weeksexta:CO_13" "weekterça:CO_13" "seasonFall" "seasonFall:Tem" "seasonWinter:Tem" "seasonSpring:Tem" "seasonFall:WS" "seasonSpring:WS" "ONI:seasonFall" "ONI:seasonWinter"
0 0 -0.987984308877142 0 -0.379755356988508 -1.27824930729422 0 0 1.20140228406699 0 0 -2.030636582379 0 -0.987984308877142 0 0 0 0 0 0 0 -0.244330880434917 0 0 0 0 0 0 0 -0.783082108926357 0 0 0 0 0 0 0 0 -1.33936002044971 0 -0.454153807945788 0 0
0 1 4.07875531007449 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.07827073713864 0 0 0 0 0 0.857996374021203 0 0.345900049698537 0 0 0 0.412863769991645 0 0 0 -1.33936002044971 0 -0.454153807945788 0 0
0 0 -1.4279269151961 0 0 0 -1.38713785624818 0 0 0 0 0 0 0 0 -1.81142869084364 0 0 0 0 -0.991013930496124 0 0 -1.09845496816657 0 0 -0.938012709968159 0 0 0 0 0 0 0 0 0 0 0 -0.45206698716598 0 3.27563030876749 0 0
0 0 5.41203703136526 0 0 0 0 0 0 0 0.801779852162266 0 0 0 0 0 0 0 -0.0256087821269976 0 0 0 0 0 0 0 0 1.5490382367871 0 0 0 0.606372233091079 0 0 0 0 0 0 -1.9913411673069 0 -2.15928183586722 0 0
0 0 3.2257779021044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.205552516807273 0 0 0 0 0 0 0 0.510143620886704 0 0 0 0 0 0 0 3.56331472918909 0 0 0 0 0.154690524876645 0 0.40945773498003 0 0
1 0 0.24783456064853 -0.192661334555045 0 0 0 -0.0493384954221666 0 0.0221691113141187 0 0 0.24783456064853 0 0.256268279039089 0 -0.0053016566656132 0 0 0.587446296205635 0 0 0 0 0.510143620886704 0 0 0 0 0 0 0 0.387281109587434 0 0 0 0 0 0.251672258358868 0 0.490575826690996 0 0
0 0 -1.60955459670392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.609758658908614 0 0.760969465727549 0 0
0 0 -0.169987046975233 0 -0.0683290635760459 -0.0527014858776145 0 0 -1.54225909789667 0 0 0.114245088307253 0 -0.169987046975233 0 0 0 0 0 0 0 0.739695780881779 0 0 0 0 0 0 0 -0.38934377130752 0 0 0 0 0 0 0 0 -1.3696633885747 0 -0.212447634804041 0 0
0 1 0.24783456064853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.19884701324791 0 0 0 0 0 0.407374947090119 0 -0.74888729545693 0 0 0 -0.726818585612473 0 0 0 -1.44923814425243 0 -2.21336056367453 0 0
0 0 -1.7683106442441 0 0 0 -1.03924420939877 0 0 0 0 0 0 0 0 -1.06977394046414 0 0 0 0 -1.6651732425285 0 0 -0.983643429564724 0 0 -0.737751114622716 0 0 0 0 0 0 0 0 0 0 0 -1.04639094363396 0 0.274260915461754 0 0
0 0 0.307626485878678 0 0 0 0 0 0 0 0.872388572571632 0 0 0 0 0 0 0 1.67262797942253 0 0 0 0 0 0 0 0 0.102019229376932 0 0 0 0.0642603111722986 0 0 0 0 0 0 -0.0790603199266613 0 1.49103229112624 0 0
0 0 -1.43061769566288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.614632923416855 0 0 0 0 0 0 0 0.510143620886704 0 0 0 0 0 0 0 0.249271099081696 0 0 0 0 0.244212125014081 0 2.54556748336879 0 0
1 0 -1.84096171684723 -0.192661334555045 0 0 0 -0.608621516875324 0 -1.61267436897183 0 0 -1.84096171684723 0 -1.77985433082733 0 -0.0053016566656132 0 0 -1.00587326011826 0 0 0 0 -0.325994879503293 0 0 0 0 0 0 0 -0.439438143366959 0 0 0 0 0 0.594838392219041 0 3.05931539753825 0 0
0 0 -2.51634761400966 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.269079236163369 0 3.00523666973093 0 0
0 0 -0.792902725035404 0 1.32672221493497 0.694500686348557 0 0 0.707058800719609 0 0 0.0238733986634791 0 -0.792902725035404 0 0 0 0 0 0 0 -0.246911479702201 0 0 0 0 0 0 0 0.0679150288726465 0 0 0 0 0 0 0 0 0.276539369508156 0 3.00523666973093 0 0
0 1 -0.552077873258362 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.239525626626873 0 0 0 0 0 0.00316341669086391 0 -0.266286707948288 0 0 0 -0.434468742671031 0 0 0 0.634625770057901 0 3.16747285315287 0 0
0 0 0.252465486309635 0 0 0 1.26725352754235 0 0 0 0 0 0 0 0 -0.695972014136505 0 0 0 0 -0.586304776440783 0 0 -0.193271014390261 0 0 0.64919534434655 0 0 0 0 0 0 0 0 0 0 0 0.803722125873059 0 3.22155158096018 0 0
0 0 -0.163260095808277 0 0 0 0 0 0 0 0.0725843395709931 0 0 0 0 0 0 0 0.129469724541447 0 0 0 0 0 0 0 0 0.243335007199908 0 0 0 -0.108177892976401 0 0 0 0 0 0 1.03001283733158 0 3.24859094486383 0 0
0 0 0.210758389074504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.233275512741518 0 0 0 0 0 0 0 0.51933744512719 0 0 0 0 0 0 0 -0.0288662578693913 0 0 0 0 0.920597548274712 0 2.62668557507976 0 0
1 0 -1.91092200898357 -0.15585901530336 0 0 0 -0.0493384954221666 0 1.83013270982297 0 0 -1.91092200898357 0 -1.7036352710946 0 -0.0859539515187741 0 0 0.346790028685639 0 0 0 0 1.54364916076105 0 0 0 0 0 0 0 0.387281109587434 0 0 0 0 0 -0.641057031900569 0 -1.99704565244529 0 0
0 0 -0.969148845609664 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.379952364833045 0 0.97728437695679 0 0
0 0 -1.10906942988236 0 0.519551834907285 -0.0870209197764306 0 0 0.0266483937960368 0 0 -0.25248546604312 0 -1.10906942988236 0 0 0 0 0 0 0 0.163047859069337 0 0 0 0 0 0 0 -0.174436561735912 0 0 0 0 0 0 0 0 0.0179214135555609 0 1.00432374086045 0 0
0 1 -0.0623558283039292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0616925981922413 0 0 0 0 0 0.0775276573077385 0 -0.0333967890278721 0 0 0 0.0495508851123517 0 0 0 0.6172187922534 0 -0.454153807945788 0 0
0 0 0.107163341103374 0 0 0 0.468707612176258 0 0 0 0 0 0 0 0 0.222172770424215 0 0 0 0 0.739695780881779 0 0 0.271730104358054 0 0 0.133923504856899 0 0 0 0 0 0 0 0 0 0 0 0.599811814448898 0 -0.454153807945788 0 0
0 0 0.512125801354155 0 0 0 0 0 0 0 0.111098187067011 0 0 0 0 0 0 0 -0.498032791418264 0 0 0 0 0 0 0 0 -0.125165304756438 0 0 0 0.20554037295753 0 0 0 0 0 0 1.28614408216924 0 -0.454153807945788 0 0
0 0 0.2269030718752 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.254220267668103 0 0 0 0 0 0 0 0.38668551706842 0 0 0 0 0 0 0 -0.565313062994814 0 0 0 0 1.32344474889318 0 -0.454153807945788 0 0
1 0 -1.09561552754845 -1.4662146015232 0 0 0 -1.59400552042969 0 -0.0846065016365321 0 0 -1.09561552754845 0 -1.62293273725995 0 -0.867233783236779 0 0 -0.867889331629778 0 0 0 0 -0.62144036135653 0 0 0 0 0 0 0 -0.746398024354429 0 0 0 0 0 -1.79489098922753 0 -0.454153807945788 0 0
0 0 -0.0758097306378424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.54870658884958 0 -0.454153807945788 0 0
0 0 -2.50692988237592 0 -1.92272253038548 -1.53283589110766 0 0 -0.33557656393512 0 0 -2.07427219259583 0 -2.50692988237592 0 0 0 0 0 0 0 -1.57378443399402 0 0 0 0 0 0 0 -0.350445787700713 0 0 0 0 0 0 0 0 -0.743012187612649 0 -0.454153807945788 0 0
0 1 0.822910945267545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000330770404190975 0 0 0 0 0 0.348654697260171 0 -0.241719560407147 0 0 0 0.0109386417049915 0 0 0 -0.705711520888718 0 -0.454153807945788 0 0
0 0 -2.06833266629035 0 0 0 -1.03553004235056 0 0 0 0 0 0 0 0 -1.48422806567622 0 0 0 0 -0.0326327543360486 0 0 -0.494111775313134 0 0 -0.516674648099823 0 0 0 0 0 0 0 0 0 0 0 -0.317784586959825 0 -0.454153807945788 0 0
0 0 -0.876316919505665 0 0 0 0 0 0 0 -0.295864801474245 0 0 0 0 0 0 0 0.244222559605887 0 0 0 0 0 0 0 0 0.0729614320067025 0 0 0 -0.221877780899233 0 0 0 0 0 0 0.281512791738013 0 -0.454153807945788 0 0
0 0 -0.470009069021493 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.383278407324428 0 0 0 0 0 0 0 -0.103205822454479 0 0 0 0 0 0 0 -0.333043274467141 0 0 0 0 0.157177235991574 0 -0.454153807945788 0 0
1 0 -2.10869437329209 -0.192661334555045 0 0 0 -1.38812081801107 0 0.0221691113141187 0 0 -2.10869437329209 0 -1.97488545426108 0 -0.0053016566656132 0 0 0.587446296205635 0 0 0 0 -1.09284387793415 0 0 0 0 0 0 0 -0.91809081839874 0 0 0 0 0 0.26659252504844 0 -0.454153807945788 0 0
0 0 -1.94186598435157 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0676556358541374 0 -0.454153807945788 0 0
0 0 1.40277413585919 0 2.33892944390859 3.55534341422427 0 0 1.92915516266971 0 0 1.84929642606759 0 1.40277413585919 0 0 0 0 0 0 0 0.58920268289762 0 0 0 0 0 0 0 -0.0538140805654425 0 0 0 0 0 0 0 0 -0.725605209808147 0 -0.454153807945788 0 0
0 1 -0.194204071176276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.22907560583914 0 0 0 0 0 0.21534463912083 0 0.34551272980487 0 0 0 0.42901432225341 0 0 0 -0.156148364489454 0 -0.454153807945788 0 0
0 0 -0.391976435484797 0 0 0 1.48391327202152 0 0 0 0 0 0 0 0 -0.140722468397841 0 0 0 0 1.66566852208132 0 0 0.627962397062517 0 0 -0.0270211115978035 0 0 0 0 0 0 0 0 0 0 0 -0.0318128087430148 0 -0.454153807945788 0 0
0 0 1.69875998720528 0 0 0 0 0 0 0 0.0810033783897143 0 0 0 0 0 0 0 -0.36373077207623 0 0 0 0 0 0 0 0 1.030564109424 0 0 0 0.444270382389909 0 0 0 0 0 0 0.0626822136242791 0 -0.454153807945788 0 0
0 0 0.498671899020242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.124959763229878 0 0 0 0 0 0 0 -0.0646475613701515 0 0 0 0 0 0 0 -0.131335300219426 0 0 0 0 1.04244639290622 0 -0.454153807945788 0 0
1 0 -1.1642304294514 -0.0176652167566546 0 0 0 -0.489714843820719 0 -0.9882717540157 0 0 -1.1642304294514 0 -1.08043237092699 0 -0.699928699801472 0 0 -0.497419139893855 0 0 0 0 -0.403686898106043 0 0 0 0 0 0 0 -0.159263332130541 0 0 0 0 0 0.96535834834343 0 -0.454153807945788 0 0
0 0 -1.27858859928966 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.531641742843701 0 -0.454153807945788 0 0
0 0 1.34895852652354 0 2.64518701575189 1.34695281509836 0 0 -0.0493384954221666 0 0 1.21415587735594 0 1.34895852652354 0 0 0 0 0 0 0 0.883035054641405 0 0 0 0 0 0 0 -0.171006014106294 0 0 0 0 0 0 0 0 -1.44426472202257 0 -0.454153807945788 0 0
0 1 -1.33374959885871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.874442032560219 0 0 0 0 0 -0.727610536356779 0 -0.610448099177795 0 0 0 -0.430145364065574 0 0 0 0.482936392047245 0 -0.454153807945788 0 0
0 0 1.1861663082832 0 0 0 0.145575078981609 0 0 0 0 0 0 0 0 1.62814394159819 0 0 0 0 0.548980928800651 0 0 0.285182333505011 0 0 0.392063488433657 0 0 0 0 0 0 0 0 0 0 0 0.836049370367134 0 -0.454153807945788 0 0
0 0 1.45928052566163 0 0 0 0 0 0 0 1.0983364778816 0 0 0 0 0 0 0 0.341705487483395 0 0 0 0 0 0 0 0 0.588826287769215 0 0 0 0.471949944266228 0 0 0 0 0 0 0.96784505945836 0 -0.454153807945788 0 0
0 0 0.465037143185459 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.736760069293127 0 0 0 0 0 0 0 0.381002489781737 0 0 0 0 0 0 0 0.387281109587434 0 0 0 0 0.400874925254595 0 -0.454153807945788 0 0
1 0 0.24783456064853 -1.53779700077041 0 0 0 -0.0493384954221666 0 0.0221691113141187 0 0 0.24783456064853 0 0.256268279039089 0 -1.19632950980063 0 0 0.587446296205635 0 0 0 0 0.510143620886704 0 0 0 0 0 0 0 0.387281109587434 0 0 0 0 0 -0.638570320785639 0 -0.454153807945788 0 0
0 0 0.24783456064853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.484394231660055 0 -0.454153807945788 0 0
0 0 0.24783456064853 0 -0.0683290635760459 -0.0527014858776145 0 0 -0.0493384954221666 0 0 0.114245088307253 0 0.24783456064853 0 0 0 0 0 0 0 0.739695780881779 0 0 0 0 0 0 0 0.400135694415616 0 0 0 0 0 0 0 0 -0.156148364489454 0 -0.454153807945788 0 0
0 1 0.24783456064853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.739695780881779 0 0 0 0 0 0.407374947090119 0 0.400135694415616 0 0 0 0.387281109587434 0 0 0 1.18667563757209 0 -0.454153807945788 0 0
0 0 2.63784237011241 0 0 0 1.79961747111974 0 0 0 0 0 0 0 0 2.40846785677021 0 0 0 0 3.05153931479413 0 0 0.735292482021132 0 0 0.812927137283703 0 0 0 0 0 0 0 0 0 0 0 -1.12845241042661 0 -0.454153807945788 0 0
0 0 1.12965991848076 0 0 0 0 0 0 0 0.369140965290331 0 0 0 0 0 0 0 0.447867201206112 0 0 0 0 0 0 0 0 0.762105642699444 0 0 0 -0.30695392081352 0 0 0 0 0 0 -0.076573608811733 0 -0.454153807945788 0 0
0 0 1.52251386663102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.962598186706858 0 0 0 0 0 0 0 1.45962668138326 0 0 0 0 0 0 0 -0.783519447553011 0 0 0 0 0.0154347024406326 0 -0.454153807945788 0 0
1 0 -1.63915318183853 -0.112114215763396 0 0 0 -0.824415108715162 0 1.52222775061295 0 0 -1.63915318183853 0 -1.55904323130751 0 -0.567025629289059 0 0 -0.162716065580614 0 0 0 0 -0.919475577163193 0 0 0 0 0 0 0 -0.603080508283867 0 0 0 0 0 0.226805147209579 0 -0.454153807945788 0 0
0 0 -1.69162340094079 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0467330754325872 0 -0.454153807945788 0 0
0 0 0.0937094387694614 0 2.2506857367673 1.04736953275045 0 0 0.911842515424761 0 0 0.37174618011433 0 0.0937094387694614 0 0 0 0 0 0 0 0.435790505766703 0 0 0 0 0 0 0 -0.0703581731663464 0 0 0 0 0 0 0 0 0.497856658736818 0 -0.454153807945788 0 0
0 1 0.78658540896598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.21007120050719 0 0 0 0 0 0.317817851071355 0 0.142778431177071 0 0 0 0.0791188192531232 0 0 0 1.0747736374003 0 -0.454153807945788 0 0
0 0 -1.13732262478358 0 0 0 -1.59760732231367 0 0 0 0 0 0 0 0 -1.06085028705048 0 0 0 0 -0.54910855251925 0 0 -0.795815780887148 0 0 -0.686633111902026 0 0 0 0 0 0 0 0 0 0 0 -1.08120489924296 0 -0.454153807945788 0 0
0 0 -1.13059567361662 0 0 0 0 0 0 0 0.0810033783897143 0 0 0 0 0 0 0 -1.50082704680568 0 0 0 0 0 0 0 0 -1.21791639075895 0 0 0 -0.774226668251625 0 0 0 0 0 0 -0.126307831110309 0 -0.454153807945788 0 0
0 0 -1.03238218657906 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.876997883963423 0 0 0 0 0 0 0 -1.35821967110595 0 0 0 0 0 0 0 -0.882857767464611 0 0 0 0 -0.382439075947974 0 -0.454153807945788 0 0
1 0 -1.73871205910949 1.88523356323179 0 0 0 -0.767163747614797 0 0.851997420797661 0 0 -1.73871205910949 0 -1.11517929521691 0 -0.295502683175575 0 0 -0.393975025779233 0 0 0 0 -1.05306268692737 0 0 0 0 0 0 0 -0.610733385355596 0 0 0 0 0 0.0751157691989232 0 -0.454153807945788 0 0
0 0 -1.36065740352653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.196964613830434 0 -0.454153807945788 0 0
0 0 2.31225793363171 0 4.54891522716766 5.21548476541705 0 0 -0.341081502502463 0 0 1.95959755189347 0 2.31225793363171 0 0 0 0 0 0 0 1.75278599389754 0 0 0 0 0 0 0 1.25339056055949 0 0 0 0 0 0 0 0 0.701766970160979 0 -0.454153807945788 0 0
0 1 -1.51537728036653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.623767958907208 0 0 0 0 0 -0.645418480938128 0 -0.37241235881295 0 0 0 -0.138839095270277 0 0 0 0.353627414070948 0 -0.454153807945788 0 0
0 0 1.33281384372285 0 0 0 1.29696686392806 0 0 0 0 0 0 0 0 0.583084975154347 0 0 0 0 1.22580982628194 0 0 1.16856935983999 0 0 0.18830309707833 0 0 0 0 0 0 0 0 0 0 0 0.584891547759326 0 -0.454153807945788 0 0
0 0 -0.268200534012798 0 0 0 0 0 0 0 0.0810033783897143 0 0 0 0 0 0 0 0.0514483164380467 0 0 0 0 0 0 0 0 -0.211271267575976 0 0 0 -0.168357335404089 0 0 0 0 0 0 0.654519458977332 0 -0.454153807945788 0 0
0 0 2.68627641851449 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.542388696278779 0 0 0 0 0 0 0 1.05332619891258 0 0 0 0 0 0 0 0.518314452759236 0 0 0 0 1.04741981513608 0 -0.454153807945788 0 0
1 0 0.794657750366328 1.63270676588745 0 0 0 0.0541730866327509 0 -0.103224010798068 0 0 0.794657750366328 0 0.0393152860288507 0 1.19440802355856 0 0 0.461016876729157 0 0 0 0 1.52199610742824 0 0 0 0 0 0 0 0.0221694872777887 0 0 0 0 0 -0.37000552037333 0 -0.454153807945788 0 0
0 0 -0.930132528841317 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.08223377074508 0 -0.454153807945788 0 0
0 0 -0.689307677064274 0 0.794664568936013 -1.1539163245016 0 0 0.820460535206871 0 0 -0.833081501983738 0 -0.689307677064274 0 0 0 0 0 0 0 1.40565089935711 0 0 0 0 0 0 0 0.779919656258705 0 0 0 0 0 0 0 0 1.23143643764081 0 -0.454153807945788 0 0
0 1 0.251120096076243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.559036367324893 0 0 0 0 0 0.310938862306158 0 0.323435495865871 0 0 0 0.276801578937137 0 0 0 0.972818481688217 0 -0.454153807945788 0 0
0 0 0.160978950439026 0 0 0 0.936692660251267 0 0 0 0 0 0 0 0 0.682236679750537 0 0 0 0 0.739695780881779 0 0 -0.448863368182457 0 0 -0.0580358626684777 0 0 0 0 0 0 0 0 0 0 0 0.878323459320924 0 -0.454153807945788 0 0
0 0 -0.896497773006534 0 0 0 0 0 0 0 -1.28310309228884 0 0 0 0 0 0 0 -0.638734319514846 0 0 0 0 0 0 0 0 -0.987766775261267 0 0 0 0.387281109587434 0 0 0 0 0 0 0.714200525735623 0 -0.454153807945788 0 0
0 0 -1.8288532047467 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.07460709348816 0 0 0 0 0 0 0 -1.2400270909538 0 0 0 0 0 0 0 -0.869589467606483 0 0 0 0 -0.434660009361479 0 -0.454153807945788 0 0
1 0 -1.8449978875474 -1.16099520473299 0 0 0 -1.2923348869393 0 2.44737474433236 0 0 -1.8449978875474 0 -1.73053611570616 0 -0.922428777499833 0 0 -0.138783656128672 0 0 0 0 -1.08435530553125 0 0 0 0 0 0 0 -0.895529739239227 0 0 0 0 0 0.291459636197728 0 -0.454153807945788 0 0
0 0 -1.82616242427992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.376007814105307 0 -0.454153807945788 0 0
0 0 -0.503643824856275 0 1.64984990726116 0.114280099983036 0 0 0.265562727618715 0 0 -0.898534917308985 0 -0.503643824856275 0 0 0 0 0 0 0 -0.382793379051916 0 0 0 0 0 0 0 -0.284048091643573 0 0 0 0 0 0 0 0 0.114903147037784 0 -0.454153807945788 0 0
0 1 -1.14404957595053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.676714736977332 0 0 0 0 0 -0.612328172912437 0 -0.281668840868193 0 0 0 -0.298555633637401 0 0 0 0.296433058427586 0 -0.454153807945788 0 0
0 0 1.74853942584076 0 0 0 3.33852068476322 0 0 0 0 0 0 0 0 0.345120884123491 0 0 0 0 1.50166698933638 0 0 0.866074046669095 0 0 1.42865593339615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 -0.593784970493492 0 0 0 0 0 0 0 0.193261061725183 0 0 0 0 0 0 0 -0.320862829871103 0 0 0 0 0 0 0 0 -0.124275780347145 0 0 0 -0.225902995462935 0 0 0 0 0 0 0 0 0 0 0
0 0 -0.26012819261245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.525085528240414 0 0 0 0 0 0 0 -0.304917322604584 0 0 0 0 0 0 0 -0.305264324576904 0 0 0 0 0 0 0 0 0
1 0 -1.12655950291645 -0.484939211842636 0 0 0 -0.478704966686034 0 -1.29760882931507 0 0 -1.12655950291645 0 -1.14095927130298 0 -0.827317330007127 0 0 -0.6585464973029 0 0 0 0 -0.548855873606368 0 0 0 0 0 0 0 -0.457178903851422 0 0 0 0 0 0 0 0 0 0
0 0 -1.65798864510601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 -1.29473328209036 0 -0.412197896378689 -0.708685833739489 0 0 -0.171529394628305 0 0 -1.26822550386825 0 -1.29473328209036 0 0 0 0 0 0 0 -1.03773167585212 0 0 0 0 0 0 0 -0.753369139940787 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 -0.776758042234708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.629819019258079 0 0 0 0 0 -0.296606309240795 0 -0.123144341531772 0 0 0 -0.31932772854638 0 0 0 0 0 0 0 0
0 0 -0.739087115699752 0 0 0 0.169098136953633 0 0 0 0 0 0 0 0 -0.794132201686733 0 0 0 0 -0.258924614222313 0 0 -0.343187835471864 0 0 -0.128308291002605 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.269955559343721 0 0 0 0 0 0 0 -0.280459262475838 0 0 0 0 0 0 0 -0.359785869419317 0 0 0 0 0 0 0 0 -0.108205039352589 0 0 0 -0.103606044336148 0 0 0 0 0 0 0 0 0 0 0
0 0 -0.369104801517145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.69896746708745 0 0 0 0 0 0 0 -0.354625827099492 0 0 0 0 0 0 0 -0.0505328449036373 0 0 0 0 0 0 0 0 0
1 0 -0.907260894873664 -1.0476564059249 0 0 0 -0.879464494388591 0 -1.54966126104048 0 0 -0.907260894873664 0 -1.17122272149098 0 -1.03408354591281 0 0 -0.805209211636597 0 0 0 0 -0.628562129728449 0 0 0 0 0 0 0 -0.3938687389853 0 0 0 0 0 0 0 0 0 0
