"weekWeekday" "no2_8" "no2_11" "weekWeekday:CO_10" "seasonFall" "seasonSpring" "seasonFall:Tem" "seasonWinter:Tem" "seasonSpring:Tem" "seasonFall:WS" "seasonSpring:WS" "ONI:seasonFall" "ONI:seasonWinter"
1 -0.241146176426473 -0.697042223355333 0.135144611185992 0 0 0 0 0 0 0 0 0
1 -0.0719475125349987 -0.114371167598717 0.0874880304177507 0 0 0 0 0 0 0 0 0
1 -0.540497658696006 -0.354540240760046 0.634671595337528 0 0 0 0 0 0 0 0 0
1 0.318510942599174 0.0276418495749381 2.37535075285933 0 0 0 0 0 0 0 0 0
0 -0.942886788848168 -0.363938161014185 0 0 0 0 0 0 0 0 0 0
0 0.238250037932706 3.02557841064527 0 0 0 0 0 0 0 0 0 0
1 -1.27152265525276 -1.00926201846506 -1.18099557355322 0 0 0 0 0 0 0 0 0
1 -1.5524358215854 -1.30581861315122 -1.2192873240395 0 0 0 0 0 0 0 0 0
1 -0.730303852164007 0.0955157180770527 0.559961060421377 0 0 0 0 0 0 0 0 0
1 -0.0372400943008499 -0.184333462823974 0.410054406796676 0 0 0 0 0 0 0 0 0
1 -0.211861792291411 0.0433050499985029 0.66699760208862 0 0 0 0 0 0 0 0 0
0 -0.467829001768257 -0.700174863440046 0 0 0 0 0 0 0 0 0 0
0 -0.837679927325904 -0.864116361206692 0 0 0 0 0 0 0 0 0 0
1 -0.566528222371617 -0.669892675954487 -1.11488680867384 0 0 0 0 0 0 0 0 0
1 0.497471067869003 -0.54771971265068 1.20793794682042 0 0 0 0 0 0 0 0 0
1 -0.262838312822816 1.89991640687173 1.16687143180615 0 0 0 0 0 0 0 0 0
1 0.048443844464705 -0.815038333212856 -0.328518541441264 0 0 0 0 0 0 0 0 0
1 -0.18908504907525 -1.56165088673612 0.455560545055725 0 0 0 0 0 0 0 0 0
0 -1.32249917578417 -0.640654701830499 0 0 0 0 0 0 0 0 0 0
0 -1.16306197327105 -0.986289324510499 0 0 0 0 0 0 0 0 0 0
1 -0.619673956542658 -0.217748290394246 0.636544561393921 0 0 0 0 0 0 0 0 0
1 0.599424108931815 1.25250412269772 -0.136227359651504 0 0 0 0 0 0 0 0 0
1 0.416125556382717 0.938195900864846 1.19531276821806 0 0 0 0 0 0 0 0 0
1 -0.182577408156348 0.274076202905693 0.693149757764933 0 0 0 0 0 0 0 0 0
1 -0.278022808300256 -0.334700186890197 0.76903956760548 0 0 0 0 0 0 0 0 0
0 -0.91902543881219 -0.789977212535152 0 0 0 0 0 0 0 0 0 0
0 -1.52315143745034 -1.42590314973189 0 0 0 0 0 0 0 0 0 0
1 -1.21837692108172 -0.915282815923671 -0.0983518238444303 0 0 0 0 0 0 0 0 0
1 -1.60341234211681 -1.42381472300875 -0.972263911935119 0 0 0 0 0 0 0 0 0
1 -1.28345333027075 -0.670936889316058 -0.750837702601457 0 0 0 0 0 0 0 0 0
1 -0.851779815983527 -0.588444033751949 -0.0499321828309915 0 0 0 0 0 0 0 0 0
1 -0.725965424884738 -0.262649464941799 0.335135764540926 0 0 0 0 0 0 0 0 0
0 -1.26284580069423 -0.732545477648747 0 0 0 0 0 0 0 0 0 0
0 -1.41143693500917 -1.2995533329818 0 0 0 0 0 0 0 0 0 0
1 -0.450475292651183 -0.111238527514004 1.98057112963944 0 0 0 0 0 0 0 0 0
1 -0.499282599542954 -0.112282740875575 -0.41668668431817 0 0 0 0 0 0 0 0 0
1 -0.842018354605173 -1.19304357010156 0.325007874013759 0 0 0 0 0 0 0 0 0
1 -0.433121583534108 -0.35871709420633 0.12078520475364 0 0 0 0 0 0 0 0 0
1 -0.48192889042588 -0.471492137255998 0.25876037090798 0 0 0 0 0 0 0 0 0
0 -0.88865644785731 -1.07713588696718 0 0 0 0 0 0 0 0 0 0
0 -1.501459301054 -1.54598768631255 0 0 0 0 0 0 0 0 0 0
1 -0.780195765875595 -0.12794594129914 0.392226544704336 0 0 0 0 0 0 0 0 0
1 -0.0459169488593869 -0.416148829092735 -0.301603325519753 0 0 0 0 0 0 0 0 0
1 -0.556766760993263 -0.388999281691889 -0.0130278146087145 0 0 0 0 0 0 0 0 0
1 0.284888131184843 3.06630273174654 -0.706788315719603 0 0 0 0 0 0 0 0 0
1 -1.2487459120366 2.17872137441119 0.0223504331231678 0 0 0 0 0 0 0 0 0
0 0.383587351788203 -0.448519443301436 0 0 0 0 0 0 0 0 0 0
0 -1.74115740823359 -1.24107738473382 0 0 0 0 0 0 0 0 0 0
1 -0.299714944696599 -0.252207331326089 0.10864560994368 0 0 0 0 0 0 0 0 0
1 -0.697765647569492 -0.399441415307599 -0.20955051230366 0 0 0 0 0 0 0 0 0
1 -1.10883163228019 -0.407795122200167 -0.403853398376212 0 0 0 0 0 0 0 0 0
1 -0.765011270398155 0.192627560703156 0.388966196383946 0 0 0 0 0 0 0 0 0
1 -0.978678813902133 -0.356628667483188 0.330973617748939 0 0 0 0 0 0 0 0 0
0 -1.03616297535244 -0.758650811688022 0 0 0 0 0 0 0 0 0 0
0 -1.41469075546863 -1.23585631792597 0 0 0 0 0 0 0 0 0 0
1 -0.176069767237444 0.756502775951493 1.02286115280343 0 0 0 0 0 0 0 0 0
1 2.01808982925264 0.856747258662309 0.783260235811432 0 0 0 0 0 0 0 0 0
1 0.355387574472957 1.59396189193143 1.37622741544306 0 0 0 0 0 0 0 0 0
1 0.842376036570856 -0.113326954237146 1.04859709380055 0 0 0 0 0 0 0 0 0
1 -0.417937088056668 -0.372291867906753 0.174476898370261 0 0 0 0 0 0 0 0 0
0 -0.885402627397859 -1.54494347295098 0 0 0 0 0 0 0 0 0 0
0 -1.92987899488177 -1.06251689990518 0 0 0 0 0 0 0 0 0 0
1 -0.695596433929858 0.600914985077415 2.67682891882552 0 0 0 0 0 0 0 0 0
1 -0.0318170602017641 -0.351407600675333 -0.835814866271173 0 0 0 0 0 0 0 0 0
1 -0.977594207082316 -1.4290357898166 -0.608492282315531 1 0 0.594984697361584 0 0 -1.09743446557055 0 -0.16 0
1 -1.01880926623537 -0.636477848384215 0.527981899236283 1 0 1.1360067550473 0 0 -1.09743446557055 0 -0.16 0
1 -1.46783648963967 -0.792065639258294 -0.115416625691573 1 0 1.27806282605976 0 0 -1.09743446557055 0 -0.16 0
0 -1.54267436020705 -1.37264826829177 0 1 0 1.30526505242384 0 0 -1.09743446557055 0 -0.16 0
0 -0.942886788848168 -0.877691134907115 0 1 0 0.507333079077305 0 0 -1.09743446557055 0 -0.16 0
1 -2.09582383831379 -0.89335433533068 -0.0807320690916888 1 0 1.08462477191514 0 0 -0.108982841205141 0 -0.16 0
1 -0.717288570326201 -0.20104087660911 0.382237392403569 1 0 1.31130999161586 0 0 -0.335111540852701 0 -0.16 0
1 -1.27260726207258 -0.153007061976844 0.158036418541916 1 0 0.948613640094708 0 0 -0.278579365940811 0 -0.16 0
1 0.167750594644591 0.231263455081282 -0.240072922111558 1 0 -0.257351728713124 0 0 -0.448175890676481 0 -0.16 0
1 -1.01772465941555 -1.35071978769878 -0.80661046961407 1 0 -0.7530367424587 0 0 0.300875426906061 0 -0.16 0
0 -0.755249809019801 -0.85158580086784 0 1 0 -0.916250100643218 0 0 -0.971098508611462 0 -0.16 0
0 -1.31599153486527 -0.595753527282946 0 1 0 -0.363138164573461 0 0 -1.0558967709793 0 -0.16 0
1 -0.053509196598107 -0.885000628438112 0.671090379767406 1 0 1.05440007595504 0 0 -0.928699377427545 0 -0.15 0
1 -0.788872620434133 -0.712705423778898 -0.187491134306133 1 0 0.906299065750573 0 0 -0.688437634052013 0 -0.15 0
1 -0.447221472191731 -0.931990229708807 -0.123047228143548 1 0 0.214153528264374 0 0 -0.532974153044315 0 -0.15 0
1 -0.274768987840805 -0.910061749115816 0.725059549836826 1 0 0.256468102608508 0 0 -0.61777241541215 0 -0.15 0
1 -0.897333302415847 -0.0746910598590195 0.385220264271159 1 0 0.836782265042353 0 0 0.201944120810253 0 -0.15 0
0 -0.775857338596327 1.29322844379898 0 1 0 1.03022031918697 0 0 -0.801501983875793 0 -0.15 0
0 -0.864795097821333 -0.694953796632191 0 1 0 0.809580038678266 0 0 -0.914566333699572 0 -0.15 0
1 0.186188910581483 0.23961716197385 0.576540278476121 1 0 -0.574711036294133 0 0 -1.77668200110589 0 -0.15 0
1 0.996390204984891 0.193671774064726 -0.349606751853993 1 0 -0.314778651037307 0 0 -1.56468634518631 0 -0.15 0
1 0.389010385887289 0.844216698323457 1.68894337774762 1 0 -1.53585636782519 0 0 -1.70601678246603 0 -0.15 0
1 0.0560360922034246 -0.688688516462765 -0.245344974714741 1 0 -0.323846059825336 0 0 -0.278579365940811 0 -0.15 0
1 0.708969397733347 -0.640654701830499 -0.33247258089365 1 0 0.631254332513699 0 0 -0.858034158787682 0 -0.15 0
0 -1.00145555711829 -0.603063020813943 0 1 0 1.1662314510074 0 0 0.767265869929152 0 -0.15 0
0 -0.728134638524372 -1.51570549882699 0 1 0 -0.127385536084711 0 0 0.498738039097675 0 -0.15 0
1 0.515909383805895 -0.749252891433883 -0.735299021244708 1 0 -0.635160428214325 0 0 -0.78736894014782 0 -0.15 0
1 0.351049147193689 0.923576913802853 0.229625343364077 1 0 0.416658991197018 0 0 -0.207914147300949 0 -0.15 0
1 -0.715119356686567 -1.38100197518434 -0.97170895902952 1 0 0.0237379437157688 0 0 1.17712413804035 0 -0.15 0
1 -1.01880926623537 2.92846656801916 -0.798424914256498 1 0 -0.233171971945048 0 0 0.343274558089978 0 -0.15 0
1 0.219811721995814 0.802448163860617 -0.822565365650017 1 0 0.0720974572519226 0 0 -0.660171546596068 0 -0.15 0
0 -0.921194652451825 -1.29537647953551 0 1 0 -0.124363066488702 0 0 0.428072820457813 0 -0.15 0
0 -1.68041942632383 0.207246547765149 0 1 0 -0.484036948413845 0 0 0.103012814714446 0 -0.15 0
1 -0.720542390785653 -1.59610992766796 -0.908028113112133 1 0 -0.0367114482044231 0 0 0.371540645545923 0 -0.15 0
1 0.020244067149459 -0.720014917309895 -0.93272351741125 1 0 -0.771171560034757 0 0 0.0464806398025558 0 -0.15 0
1 -0.402752592579228 -1.0113504451882 -1.1572019677257 1 0 -0.166677640832836 0 0 -0.179648059845004 0 -0.15 0
1 0.336949258536066 1.21804508176587 -1.01194304468539 1 0 0.108367092404038 0 0 -0.419909803220536 0 -0.15 0
1 0.923721548057142 1.19507238781131 0.841599660012439 1 0 0.371321947256873 0 0 -1.32442460181077 0 -0.15 0
0 -0.584966538308509 -0.580090326859381 0 1 0 0.356209599276825 0 0 -0.759102852691875 0 -0.15 0
0 -0.567612829191435 1.01442347625953 0 1 0 0.531512835845382 0 0 -0.462308934404453 0 -0.15 0
1 -0.154377630841102 -0.600974594090801 -0.58171580462042 1 0 0.492220731097258 0 0 -1.01349763979538 0 -0.15 0
1 -0.6034048542454 -0.534144938950257 -0.179652424514559 1 0 0.465018504733172 0 0 -0.589506327956205 0 -0.15 0
1 -1.1977693915052 -0.744031824626028 -0.809038388576063 1 0 1.30828752201985 0 0 -0.971098508611462 0 -0.31 0
1 0.128704749131174 -0.661538969061919 -1.01541150034537 1 0 0.909321535346583 0 0 -0.971098508611462 0 -0.31 0
1 0.195950371959837 0.075675664207204 -0.207955022700065 1 0 0.622186923725671 0 0 -0.61777241541215 0 -0.31 0
0 -0.869133525100601 -0.651096835446209 0 1 0 0.857939552214419 0 0 -0.236180234756894 0 -0.31 0
0 -1.55568964204486 -1.10010858092174 0 1 0 0.809580038678266 0 0 0.300875426906061 0 -0.31 0
1 -0.294291910597513 -0.296064292512071 0.76016032111591 1 0 1.51986039374052 0 0 -0.292712409668783 0 -0.31 0
1 -0.505790240461857 -1.3893556820769 0.104969046944092 1 0 -0.357093225381442 0 0 -1.09743446557055 0 -0.31 0
1 -0.44396765173228 -1.10637386109116 -0.77393761729698 1 0 -0.230149502349038 0 0 1.26192240040819 0 -0.31 0
1 -0.798634081812487 0.622843465670406 -0.303615029802546 1 0 -0.586800914678171 0 0 -0.914566333699572 0 -0.31 0
1 -0.503621026822223 -1.58775622077539 -0.411345262601788 1 0 -0.384295451745528 0 0 -1.08416285843524 0 -0.31 0
0 -1.0524320776497 -1.74647665173418 0 1 0 -0.308733711845288 0 0 -0.95696546488349 0 -0.31 0
0 -1.49169783967564 -1.5804467272444 0 1 0 -1.37510292738299 0 0 -1.09743446557055 0 -0.31 0
1 -0.886487234217676 -1.08548959385974 -0.14954622938586 1 0 -1.37510292738299 0 0 -1.09743446557055 0 -0.31 0
1 -1.28453793709057 -1.44992005704802 -0.679456885118894 1 0 0.845849673830381 0 0 -0.928699377427545 0 -0.31 0
1 -1.18475410966739 -1.01239465854977 0.728528005496815 1 0 0.422703930389037 0 0 -0.462308934404453 0 -0.31 0
1 -1.39842165317137 -0.946609216770801 -0.118468866672363 1 0 0.594984697361584 0 0 0.0182145523466108 0 -0.31 0
1 0.00831339213147043 -1.35907349459134 -0.417311006336967 1 0 0.582894818977545 0 0 0.159544989626336 0 -0.31 0
0 -1.49929008741436 -1.57731408715968 0 1 0 -0.728856985690624 0 0 0.597669345193482 0 -0.31 0
0 -1.30948389394636 -1.20348570371727 0 1 0 -1.03412641488759 0 0 -0.434042846948508 0 -0.31 0
1 -0.907094763794202 -1.11055071453745 0.0410800936871053 1 0 -1.37510292738299 0 0 -1.09743446557055 0 -0.31 0
1 -0.92661768655091 -0.869337428014547 -0.204625305266476 1 0 0.788422751506199 0 0 -1.12656198961916 0 -0.31 0
1 -1.20970006652319 -1.29537647953551 -0.789961882446126 1 0 0.159749075536201 0 0 -0.306845453396756 0 -0.31 0
1 -0.198846510453605 -0.142564928361134 0.249326171512811 1 0 -1.37510292738299 0 0 -1.09743446557055 0 -0.31 0
1 -0.849610602343893 0.659390933325391 0.0322008471975347 1 0 -0.644227837002354 0 0 -0.193781103572976 0 -0.31 0
0 -0.597981820146315 0.147726386155603 0 1 0 -2.14639522621913 0 0 -0.928699377427545 0 -0.31 0
0 -1.6663195376662 -0.246986264518234 0 1 0 -0.556576218718076 0 0 -1.21136025198699 0 -0.31 0
1 0.0137364262305562 0.0955157180770527 0.267292771831552 1 0 -0.789306377610815 0 0 -1.47988808281847 0 -0.31 0
1 0.313087908500089 -0.27518002528065 -0.240905351469955 1 0 -0.145520353660769 0 0 0.668334563833344 0 -0.31 0
1 -0.0697782988953644 0.22917502835814 1.37268959066987 1 0 0.347142190488797 0 0 0.710733695017262 0 -0.31 0
1 -1.18150028920794 -1.38726725535376 -0.719205386982362 1 0 0.857939552214419 0 0 -1.25375938317091 0 -0.31 0
1 -1.55026660794577 -1.88535702882313 -1.05099785541686 1 0 0.171838953920239 0 0 0.668334563833344 0 -0.31 0
0 -1.62076605123388 1.78505293709892 0 1 0 0.147659197152163 0 0 -1.18309416453105 0 -0.35 0
0 -1.13811601641525 -1.51257285874228 0 1 0 0.413636521601008 0 0 -0.335111540852701 0 -0.35 0
1 -1.2801995098113 -0.931990229708807 -0.0316881060594523 1 0 0.332029842508748 0 0 -0.0383176225652791 0 -0.35 0
1 -0.0203658559504979 0.399381806294213 0.301353006412638 1 0 -2.44561971622408 0 0 -1.11242894589119 0 -0.35 0
1 -0.183662014976165 -0.723147557394608 0.268957630548346 1 0 -0.175745049620865 0 0 -1.1548280770751 0 -0.35 0
1 -0.643535306578635 -1.37578090837648 0.0431611670830985 1 0 -0.208992215176971 0 0 -1.55055330145833 0 -0.35 0
1 -1.33985288490124 -0.522658591972977 0.670396688635409 1 0 0.631254332513699 0 0 -1.32442460181077 0 -0.35 0
0 -0.40600641303868 0.0255534228517962 0 1 0 0.452928626349132 0 0 -0.773235896419848 0 -0.35 0
0 -0.0203658559504979 0.169193252666932 0 1 0 -0.83162095195495 0 0 0.131278902170391 0 -0.35 0
1 -0.0203658559504979 0.169193252666932 -0.929185692638062 1 0 -0.0729810833565386 0 0 -1.08416285843524 0 -0.35 0
1 -0.0203658559504979 0.169193252666932 -0.0701185947721244 1 0 0.0902322748279798 0 0 -0.490575021860398 0 -0.35 0
1 -0.0203658559504979 0.169193252666932 -0.0837149409592789 1 0 0.235310815436441 0 0 -0.67430459032404 0 -0.35 0
1 -0.0203658559504979 0.169193252666932 -0.224048656962412 1 0 0.613119514937642 0 0 -0.448175890676481 0 -0.35 0
1 -0.0203658559504979 0.169193252666932 0.279987319547109 1 0 0.298782676952643 0 0 -0.744969808963903 0 -0.35 0
0 -0.0203658559504979 0.169193252666932 0 1 0 -0.913227631047209 0 0 -1.11242894589119 0 -0.35 0
0 -0.0203658559504979 0.169193252666932 0 1 0 -0.783261438418796 0 0 0.131278902170391 0 -0.35 0
1 -0.0203658559504979 0.169193252666932 -0.193803723607312 1 0 0.120456970788076 0 0 1.10645891940049 0 -0.35 0
1 -0.0203658559504979 0.169193252666932 -0.939937905184027 1 0 -0.245261850329086 0 0 0.00408150861863867 0 -0.35 0
1 -0.0203658559504979 0.169193252666932 -0.74681429403587 1 0 -0.027644039416395 0 0 -0.872167202515655 0 -0.35 0
1 -0.0203658559504979 0.169193252666932 0.398608503118714 1 0 0.39550170402495 0 0 -0.264446322212839 0 -0.35 0
1 -0.0203658559504979 0.530952689852158 0.06363867018585 0 0 0 -0.00648675224432766 0 0 0 0 -0.35
0 -0.768265090857607 -0.240720984348808 0 0 0 0 0.960703518478746 0 0 0 0 -0.35
0 -1.12510073457745 -0.66258318242349 0 0 0 0 -1.13689038115192 0 0 0 0 -0.35
1 1.04628211869648 1.66287997379512 0.0106270529924069 0 0 0 -1.76556405712192 0 0 0 0 -0.35
1 0.856475925228479 -0.183289249462403 0.29781518163945 0 0 0 -0.511239174777931 0 0 0 0 -0.35
1 0.950836718552571 0.284518336521403 -0.370417485813924 0 0 0 -0.118318127296682 0 0 0 0 -0.35
1 0.287057344824477 0.279297269713548 -0.29633127291657 0 0 0 0.652411619685766 0 0 0 0 -0.35
1 0.0267517080683617 1.4007824200408 0.519657605652311 0 0 0 0.262513041800527 0 0 0 0 -0.35
0 -0.25741527872373 -0.109150100790862 0 0 0 0 0.522445427057353 0 0 0 0 -0.35
0 0.0267517080683617 -0.0444088723734607 0 0 0 0 1.27201788686774 0 0 0 0 -0.35
1 1.13088145064222 1.0802089180385 0.574112359514129 0 0 0 0.440838747965094 0 0 0 0 -0.36
1 0.749099850066582 -0.486111124317992 -0.60578688690074 0 0 0 -0.508216705181922 0 0 0 0 -0.36
1 1.41938686471358 1.50833639628261 0.0111126367848052 0 0 0 -2.0738559559149 0 0 0 0 -0.36
1 1.3640719169029 0.990406568943396 -0.932515410071651 0 0 0 -1.37510292738299 0 0 0 0 -0.36
1 1.6102776650014 1.90618168704116 0.326048410711756 0 0 0 -1.37510292738299 0 0 0 0 -0.36
0 -0.0882166148322557 -0.1905987429934 0 0 0 0 -1.37510292738299 0 0 0 0 -0.36
0 -1.15763893917196 -0.488199551041134 0 0 0 0 -1.37510292738299 0 0 0 0 -0.36
1 1.35322584870473 2.28314271056829 0.218803761704913 0 0 0 -1.37510292738299 0 0 0 0 -0.36
1 2.45627098445877 0.977876008604544 0.34588797708689 0 0 0 -1.37510292738299 0 0 0 0 -0.36
1 1.71548452652366 0.27094356282098 -0.33545545276124 0 0 0 -1.37510292738299 0 0 0 0 -0.36
1 0.0137364262305562 -0.177023969292977 -1.00070524834702 0 0 0 -1.91366506732639 0 0 0 0 -0.36
1 0.994220991345257 -1.43530106998603 3.70855573944569 0 0 0 -0.414520147705624 0 0 0 0 -0.36
0 0.76862277282329 -1.41546101611618 0 0 0 0 -1.33939584408456 0 0 0 0 -0.36
0 -1.15004669143324 -0.813994119851285 0 0 0 0 0.0660525180599035 0 0 0 0 -0.36
1 0.133043176410442 0.326286870984243 2.8638480480121 0 0 0 0.220198467456393 0 0 0 0 -0.36
1 1.05604358007483 2.53166549062219 -0.774978153994976 0 0 0 -0.592845853870191 0 0 0 0 -0.36
1 2.00182072695539 1.21177980159645 0.252933365399199 0 0 0 -0.408475208513605 0 0 0 0 -0.36
1 0.249096106130877 0.581074931207566 -0.24839721569553 0 0 0 0.40154664321697 0 0 0 0 -0.36
1 1.56147035810962 1.41748983382593 -0.0376538497946325 0 0 0 0.504310609481296 0 0 0 0 -0.36
0 -0.138108528543845 -0.293975865788928 0 0 0 0 0.313895024932691 0 0 0 0 -0.36
0 -0.914687011532922 -0.896486975415393 0 0 0 0 0.558715062209469 0 0 0 0 -0.36
1 0.629793099886696 0.507979995897596 -0.0447294993410088 0 0 0 0.643344210897738 0 0 0 0 -0.36
1 0.281634310725391 0.40669129982521 0.156232821598721 0 0 0 0.389456764832931 0 0 0 0 -0.36
1 -0.806226329551207 -1.15858452916971 -1.26167185220455 0 0 0 -1.2577891649923 0 0 0 0 -0.36
1 0.672092765859564 0.655214079879107 0.148047266241149 0 0 0 -0.82859848235894 0 0 0 0 -0.36
1 0.283803524365026 -0.669892675954487 -0.754583634714244 0 0 0 -0.988789370947449 0 0 0 0 -0.36
0 0.449748367797049 3.50800498369107 0 0 0 0 -0.765126620842738 0 0 0 0 -0.36
0 -0.491690351804234 2.13277598650207 0 0 0 0 -0.67747500255846 0 0 0 0 -0.36
1 1.43023293291175 0.987273928858683 -0.311037524914921 0 0 0 -0.671430063366441 0 0 0 0 -0.36
1 0.748015243246765 -0.118548021045001 -0.890061512793393 0 0 0 -0.242239380733076 0 0 0 0 -0.36
1 1.23500370534466 -0.881867988353399 1.87124540723661 0 0 0 -0.375228042957499 0 0 0 0 -0.36
1 1.30116472135351 0.967433874988834 0.160186861051109 0 0 0 -0.181789988812884 0 0 0 0 -0.44
1 0.712223218192799 0.989362355581825 -0.415160563827775 0 0 0 0.156726605940192 0 0 0 0 -0.44
0 -0.408175626678314 0.0192881426823704 0 0 0 0 0.564760001401488 0 0 0 0 -0.44
0 -1.39082940543265 -0.651096835446209 0 0 0 0 0.594984697361584 0 0 0 0 -0.44
1 0.789230302399816 0.948638034480557 -0.101681541278019 0 0 0 0.329007372912738 0 0 0 0 -0.44
1 2.14498882717125 -0.853674227590982 -0.868765195041064 0 0 0 0.0841873356359607 0 0 0 0 -0.44
1 0.705715577273896 0.183229640449017 -0.310968155801722 0 0 0 0.0448952308878361 0 0 0 0 -0.44
1 1.73175362882092 0.200981267595723 -0.555633018057307 0 0 0 -0.363138164573461 0 0 0 0 -0.44
1 1.3890178737587 0.357613271831373 -0.0409141981150214 0 0 0 -0.145520353660769 0 0 0 0 -0.44
0 -0.244399996885925 0.2918278300524 0 0 0 0 0.126501909980095 0 0 0 0 -0.44
0 -1.51881301017107 -0.600974594090801 0 0 0 0 0.803535099486247 0 0 0 0 -0.44
1 -0.137023921724027 1.74119597591294 3.43732250683459 0 0 0 -0.00648675224432766 0 0 0 0 -0.44
1 1.23283449170503 0.907913713379288 -0.254154852091111 0 0 0 -0.030666509012404 0 0 0 0 -0.44
1 0.718730859111702 0.474565168327324 0.329724973711344 0 0 0 0.498265670289277 0 0 0 0 -0.44
1 -0.655465981596624 -0.656317902254064 -0.907750636659334 0 0 0 -2.18870980056326 0 0 0 0 -0.44
1 -0.537243838236555 1.32977591145397 0.06363867018585 0 0 0 -0.810463664782883 0 0 0 0 -0.44
0 0.754522884165667 -1.92294870983968 0 0 0 0 -0.187834928004903 0 0 0 0 -0.44
0 -1.35178355991923 -1.5334571259737 0 0 0 0 -1.99829421601466 0 0 0 0 -0.44
1 0.157989133266237 1.84979416551633 -1.26486283141174 0 0 0 -0.934384918219277 0 0 0 0 -0.44
1 -0.372383601624348 1.01964454306738 -1.09185626309152 0 0 0 -1.21245212105216 0 0 0 0 -0.44
1 -2.35287565461046 -1.96680567102566 -1.55940408605796 0 0 0 -0.967632083775382 0 0 0 0 -0.44
1 0.370572069950397 -0.193731383078113 -0.425982145486939 0 0 0 -0.765126620842738 0 0 0 0 -0.44
1 -0.899502516055482 -0.650052622084638 -0.388939039038262 0 0 0 0.0751199268479316 0 0 0 0 -0.44
0 -0.978678813902133 -1.0907106606676 0 0 0 0 0.0388502916958171 0 0 0 0 -0.44
0 -1.53616671928815 -1.63370160868452 0 0 0 0 -0.623070549830287 0 0 0 0 -0.44
1 -0.522059342759114 -0.00577297799533375 0.103720402906496 0 0 0 1.26295047807971 0 0 0 0 -0.44
1 -0.912517797893287 -0.493420617848989 -0.231817997640786 0 0 0 0.752153116354084 0 0 0 0 -0.44
1 0.459509829175404 -0.844276307336843 -0.733426055188315 0 0 0 -2.81738347653326 0 0 0 0 -0.44
1 -0.807310936371024 -1.61072891472995 -1.1866838408356 0 0 0 -1.6658225604536 0 0 0 0 -0.44
1 -0.0795397602737187 -1.38622304199219 -1.1288993695402 0 0 0 -0.837665891146969 0 0 0 0 -0.44
0 -0.985186454821036 -1.08653380722131 0 0 0 0 -0.317801120633316 0 0 0 0 -0.44
0 -1.65005043536895 -1.30373018642808 0 0 0 0 -0.00648675224432766 0 0 0 0 -0.26
1 -0.425529335795388 0.0808967310150591 0.0190207156895788 0 0 0 0.280647859376585 0 0 0 0 -0.26
1 -0.48192889042588 -0.109150100790862 -0.253044946279915 0 0 0 0.634276802109709 0 0 0 0 -0.26
1 -0.09797807621061 -0.816082546574426 -0.664126311101745 0 0 0 -0.299666303057259 0 0 0 0 -0.26
1 0.778384234201644 -0.82025940002071 -0.30867897506613 0 0 0 -1.2577891649923 0 0 0 0 -0.26
1 0.21005026061746 -0.196864023162826 -1.04856993645486 0 0 0 -0.574711036294133 0 0 0 0 -0.26
0 0.175342842383311 -1.98038044472609 0 0 0 0 -1.54190130701721 0 0 0 0 -0.26
0 -0.748742168100898 -1.6305689685998 0 0 0 0 -0.278509015885192 0 0 0 0 -0.26
1 0.25560374704978 -0.414060402369593 0.204513724385761 0 0 0 -0.0488013265884623 0 0 0 0 -0.26
1 -0.582797324668875 -1.60968470136838 0.200975899612573 0 0 0 -0.991811840543459 0 0 0 0 -0.26
1 -0.875641166019504 -1.87387068184585 -1.60248230535502 0 0 0 -0.341980877401394 0 0 0 0 -0.26
1 -0.719457783965835 -1.45931797730216 -0.927798310374067 0 0 0 -0.804418725590864 0 0 0 0 -0.26
1 -0.902756336514933 -0.921548096093097 1.14030306145064 0 0 0 -0.719789576902594 0 0 0 0 -0.26
0 -1.14245444369452 -1.41441680275461 0 0 0 0 -0.094138370528606 0 0 0 0 -0.26
0 -2.02857821548513 -1.48437909797986 0 0 0 0 0.129524379576104 0 0 0 0 -0.26
1 0.229573183374168 -0.498641684656844 -0.800089772973292 0 0 0 -0.0125316914363467 0 0 0 0 -0.26
1 0.171004415104042 0.267810922736267 -0.92391364003488 0 0 0 0.120456970788076 0 0 0 0 -0.26
1 -0.677158117992966 -0.528923872142402 -0.200948742266888 0 0 0 0.607074575745623 0 0 0 0 -0.26
1 -0.631604631560647 -0.93512286979352 0.259523431153178 0 0 0 0.39550170402495 0 0 0 0 -0.26
1 -0.381060456182885 -0.9142386025621 -0.491050373668322 0 0 0 0.189973771496297 0 0 0 0 -0.26
0 -1.11317005955946 -1.04058841931219 0 0 0 0 -0.0880934313365869 0 0 0 0 -0.26
0 -1.61317380349516 -1.38726725535376 0 0 1 0 0 1.32944480919192 0 2.30776763627815 0 0
1 -0.36045292660636 -0.333655973528627 -0.498334130554298 0 1 0 0 1.20552355575552 0 1.24778935668022 0 0
1 1.46168653068645 -0.762827665134306 0.968059553375617 0 1 0 0 0.458973565541152 0 -0.377510672036618 0 0
1 -0.192338869534702 -1.22123733086397 -1.07250228050878 0 1 0 0 -0.269441607097163 0 0.894463263480904 0 0
1 0.201373406058922 -1.29537647953551 -1.73782144520777 0 1 0 0 -1.50260920226908 0 0.329141514362005 0 0
1 -1.02314769351464 2.3656355661324 -1.63099301088012 0 1 0 0 -0.943452327007305 0 1.09232587567252 0 0
