"weeksábado" "weekterça" "no2_11" "weeksábado:no_7" "weeksegunda:no_9" "weeksegunda:no_10" "weekquarta:no_11" "weeksábado:no_13" "weeksegunda:no_13" "weeksábado:no2_8" "weekquinta:no2_9" "weeksegunda:no2_10" "weeksábado:no2_11" "weeksegunda:no2_11" "weeksábado:no2_12" "weekquarta:no2_13" "weeksábado:CO_7" "weeksexta:CO_7" "weekquinta:CO_8" "weeksábado:CO_8" "weekquarta:CO_9" "weeksegunda:CO_9" "weekterça:CO_9" "weekquarta:CO_10" "weeksábado:CO_10" "weeksexta:CO_10" "weekquarta:CO_11" "weekquinta:CO_11" "weekterça:CO_11" "weeksegunda:CO_12" "weekterça:CO_12" "weekquinta:CO_13" "weeksábado:CO_13" "weeksexta:CO_13" "weekterça:CO_13" "seasonFall" "seasonFall:Tem" "seasonWinter:Tem" "seasonSpring:Tem" "seasonFall:WS" "seasonSpring:WS" "ONI:seasonFall" "ONI:seasonWinter"
0 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.994019434289355 0 0 0 0 0 0 0 0.279987319547109 0 0 0 0 0 0 0 0.649591477177666 0 1 0.298782676952643 0 0 -0.744969808963903 0 -0.35 0
1 0 0.169193252666932 -0.417194291353936 0 0 0 -0.119245874324104 0 -0.0203658559504979 0 0 0.169193252666932 0 0.199134014379128 0 0.227652027770958 0 0 0.922978528439822 0 0 0 0 -1.04676633951167 0 0 0 0 0 0 0 -0.784810725664495 0 0 1 -0.913227631047209 0 0 -1.11242894589119 0 -0.35 0
0 0 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -0.783261438418796 0 0 0.131278902170391 0 -0.35 0
0 0 0.169193252666932 0 -0.102320477499314 -0.0814521893207704 0 0 -0.119245874324104 0 0 0.15852620040437 0 0.169193252666932 0 0 0 0 0 0 0 0.390238450888866 0 0 0 0 0 0 0 -0.0887456320874588 0 0 0 0 0 1 0.120456970788076 0 0 1.10645891940049 0 -0.35 0
0 1 0.169193252666932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.216458382946368 0 0 0 0 0 -0.400371898132767 0 -0.369723165112571 0 0 0 -0.453293871779023 1 -0.245261850329086 0 0 0.00408150861863867 0 -0.35 0
0 0 0.169193252666932 0 0 0 -0.0942071700161139 0 0 0 0 0 0 0 0 0.207965890468526 0 0 0 0 -0.312032172878989 0 0 -0.74681429403587 0 0 -0.359033381133924 0 0 0 0 0 0 0 0 1 -0.027644039416395 0 0 -0.872167202515655 0 -0.35 0
0 0 0.169193252666932 0 0 0 0 0 0 0 0.126727070870692 0 0 0 0 0 0 0 0.58379974490213 0 0 0 0 0 0 0 0 0.358971881150538 0 0 0 0.500682831084113 0 0 0 1 0.39550170402495 0 0 -0.264446322212839 0 -0.35 0
0 0 0.530952689852158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.351817894367927 0 0 0 0 0 0 0 0.06363867018585 0 0 0 0 0 0 0 0.399997637543593 0 0 0 -0.00648675224432766 0 0 0 0 -0.35
1 0 -0.240720984348808 -0.365422133754013 0 0 0 -0.529987846943582 0 -0.768265090857607 0 0 -0.240720984348808 0 -0.140262213516311 0 -0.670905066979769 0 0 -0.620355305698904 0 0 0 0 -0.843098623157149 0 0 0 0 0 0 0 -0.469006550853108 0 0 0 0 0.960703518478746 0 0 0 0 -0.35
0 0 -0.66258318242349 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.13689038115192 0 0 0 0 -0.35
0 0 1.66287997379512 0 -0.819004703597373 -0.618572372960728 0 0 1.14881341033089 0 0 0.663791734974714 0 1.66287997379512 0 0 0 0 0 0 0 -0.111999911346703 0 0 0 0 0 0 0 0.261625867931749 0 0 0 0 0 0 0 -1.76556405712192 0 0 0 0 -0.35
0 1 -0.183289249462403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0887728149885764 0 0 0 0 0 -0.760737337527707 0 -0.260246244960939 0 0 0 1.03765330115212 0 0 -0.511239174777931 0 0 0 0 -0.35
0 0 0.284518336521403 0 0 0 0.0496533040707488 0 0 0 0 0 0 0 0 0.714933266043475 0 0 0 0 -0.108826810751331 0 0 -0.370417485813924 0 0 -0.401799602016558 0 0 0 0 0 0 0 0 0 0 -0.118318127296682 0 0 0 0 -0.35
0 0 0.279297269713548 0 0 0 0 0 0 0 -0.113110632426901 0 0 0 0 0 0 0 -0.0816099184033501 0 0 0 0 0 0 0 0 -0.511992383592752 0 0 0 -0.158629452695599 0 0 0 0 0 0.652411619685766 0 0 0 0 -0.35
0 0 1.4007824200408 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.960925792060562 0 0 0 0 0 0 0 0.519657605652311 0 0 0 0 0 0 0 0.0162257884479227 0 0 0 0.262513041800527 0 0 0 0 -0.35
1 0 -0.109150100790862 0.288732807999385 0 0 0 -0.288455161616348 0 -0.25741527872373 0 0 -0.109150100790862 0 -0.00903135588678472 0 0.0242093243711598 0 0 -0.287706769279946 0 0 0 0 -0.225505408339607 0 0 0 0 0 0 0 -0.22359931320917 0 0 0 0 0.522445427057353 0 0 0 0 -0.35
0 0 -0.0444088723734607 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.27201788686774 0 0 0 0 -0.35
0 0 1.0802089180385 0 0.396004574476173 -0.34401579110246 0 0 -0.20719879525626 0 0 1.18447065155648 0 1.0802089180385 0 0 0 0 0 0 0 1.06560118160796 0 0 0 0 0 0 0 0.979603970883732 0 0 0 0 0 0 0 0.440838747965094 0 0 0 0 -0.36
0 1 -0.486111124317992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.48033342845755 0 0 0 0 0 -0.805839801129271 0 -0.7444165702302 0 0 0 -0.98354510408508 0 0 -0.508216705181922 0 0 0 0 -0.36
0 0 1.50833639628261 0 0 0 -0.341536415691967 0 0 0 0 0 0 0 0 1.55205386493356 0 0 0 0 -0.154582921336603 0 0 0.0111126367848052 0 0 0.344954424836958 0 0 0 0 0 0 0 0 0 0 -2.0738559559149 0 0 0 0 -0.36
0 0 0.990406568943396 0 0 0 0 0 0 0 1.45101279675834 0 0 0 0 0 0 0 -0.469540374396418 0 0 0 0 0 0 0 0 -0.709988954022063 0 0 0 -0.58571454213365 0 0 0 0 0 -1.37510292738299 0 0 0 0 -0.36
0 0 1.90618168704116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0551213745424124 0 0 0 0 0 0 0 0.326048410711756 0 0 0 0 0 0 0 -0.93573514308663 0 0 0 -1.37510292738299 0 0 0 0 -0.36
1 0 -0.1905987429934 -0.408024661473247 0 0 0 -0.00666702873457533 0 -0.0882166148322557 0 0 -0.1905987429934 0 0.660833618878857 0 -0.545962701514862 0 0 -0.633359504702589 0 0 0 0 -0.592676124505983 0 0 0 0 0 0 0 -0.112111652805215 0 0 0 0 -1.37510292738299 0 0 0 0 -0.36
0 0 -0.488199551041134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.37510292738299 0 0 0 0 -0.36
0 0 2.28314271056829 0 0.734361588623237 4.23315568095081 0 0 -1.05107225139956 0 0 2.09395347528009 0 2.28314271056829 0 0 0 0 0 0 0 0.614068966886446 0 0 0 0 0 0 0 3.27317662999005 0 0 0 0 0 0 0 -1.37510292738299 0 0 0 0 -0.36
0 1 0.977876008604544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.357555514756528 0 0 0 0 0 -0.509396558349496 0 -0.529374644732974 0 0 0 -0.0400607494194422 0 0 -1.37510292738299 0 0 0 0 -0.36
0 0 0.27094356282098 0 0 0 -0.83271633288282 0 0 0 0 0 0 0 0 -0.574735287307774 0 0 0 0 -0.265133746079383 0 0 -0.33545545276124 0 0 -0.741658021989779 0 0 0 0 0 0 0 0 0 0 -1.37510292738299 0 0 0 0 -0.36
0 0 -0.177023969292977 0 0 0 0 0 0 0 -0.0468041130973221 0 0 0 0 0 0 0 -0.712623193867912 0 0 0 0 0 0 0 0 -0.734000337522176 0 0 0 -0.896866936955998 0 0 0 0 0 -1.91366506732639 0 0 0 0 -0.36
0 0 -1.43530106998603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.642820089161895 0 0 0 0 0 0 0 3.70855573944569 0 0 0 0 0 0 0 -0.996673460943033 0 0 0 -0.414520147705624 0 0 0 0 -0.36
1 0 -1.41546101611618 0.559006908583771 0 0 0 -0.110287532624963 0 0.76862277282329 0 0 -1.41546101611618 0 -0.185311612404059 0 0.241813888076687 0 0 0.0273213589651868 0 0 0 0 -1.80517885412474 0 0 0 0 0 0 0 -0.0688500989071581 0 0 0 0 -1.33939584408456 0 0 0 0 -0.36
0 0 -0.813994119851285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0660525180599035 0 0 0 0 -0.36
0 0 0.326286870984243 0 0.739488210049707 0.880432857520487 0 0 0.54721811076584 0 0 0.342062186082487 0 0.326286870984243 0 0 0 0 0 0 0 0.67321556198419 0 0 0 0 0 0 0 -0.0678820864552473 0 0 0 0 0 0 0 0.220198467456393 0 0 0 0 -0.36
0 1 2.53166549062219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.538147321305239 0 0 0 0 0 -0.439114589888355 0 -0.678707740372229 0 0 0 -0.769149733034732 0 0 -0.592845853870191 0 0 0 0 -0.36
0 0 1.21177980159645 0 0 0 0.913603694129661 0 0 0 0 0 0 0 0 0.551978755692234 0 0 0 0 0.758064271904453 0 0 0.252933365399199 0 0 0.396676242808823 0 0 0 0 0 0 0 0 0 0 -0.408475208513605 0 0 0 0 -0.36
0 0 0.581074931207566 0 0 0 0 0 0 0 0.199477244412541 0 0 0 0 0 0 0 0.461470201893432 0 0 0 0 0 0 0 0 0.0383874636084877 0 0 0 -0.0134837728126434 0 0 0 0 0 0.40154664321697 0 0 0 0 -0.36
0 0 1.41748983382593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.446772613075794 0 0 0 0 0 0 0 -0.0376538497946325 0 0 0 0 0 0 0 0.505437983961797 0 0 0 0.504310609481296 0 0 0 0 -0.36
1 0 -0.293975865788928 0.159550949753966 0 0 0 -0.552351984473881 0 -0.138108528543845 0 0 -0.293975865788928 0 -0.340046504235888 0 -0.421759858781324 0 0 -0.255055533686276 0 0 0 0 -0.303129446010148 0 0 0 0 0 0 0 -0.303713301909276 0 0 0 0 0.313895024932691 0 0 0 0 -0.36
0 0 -0.896486975415393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.558715062209469 0 0 0 0 -0.36
0 0 0.507979995897596 0 1.16909908558795 0.490709924211604 0 0 0.416760641839094 0 0 0.500084826704464 0 0.507979995897596 0 0 0 0 0 0 0 0.306912829254382 0 0 0 0 0 0 0 -0.100934931845409 0 0 0 0 0 0 0 0.643344210897738 0 0 0 0 -0.36
0 1 0.40669129982521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.213792978446255 0 0 0 0 0 0.00983338593267776 0 -0.263251049087317 0 0 0 -0.867715782358024 0 0 0.389456764832931 0 0 0 0 -0.36
0 0 -1.15858452916971 0 0 0 -1.25548190446495 0 0 0 0 0 0 0 0 -0.817770299888768 0 0 0 0 -1.04349532212427 0 0 -1.26167185220455 0 0 -1.09988190555903 0 0 0 0 0 0 0 0 0 0 -1.2577891649923 0 0 0 0 -0.36
0 0 0.655214079879107 0 0 0 0 0 0 0 1.79320179829848 0 0 0 0 0 0 0 -0.111727868476822 0 0 0 0 0 0 0 0 0.0539624150680207 0 0 0 0.971546338863447 0 0 0 0 0 -0.82859848235894 0 0 0 0 -0.36
0 0 -0.669892675954487 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.565634006169295 0 0 0 0 0 0 0 -0.754583634714244 0 0 0 0 0 0 0 3.50144272912416 0 0 0 -0.988789370947449 0 0 0 0 -0.36
1 0 3.50800498369107 -0.411231303344587 0 0 0 2.20738258676507 0 0.449748367797049 0 0 3.50800498369107 0 3.59198255085775 0 -0.581053055118353 0 0 -0.665954445062477 0 0 0 0 -0.543770899700146 0 0 0 0 0 0 0 -0.74863021463864 0 0 0 0 -0.765126620842738 0 0 0 0 -0.36
0 0 2.13277598650207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.67747500255846 0 0 0 0 -0.36
0 0 0.987273928858683 0 -0.595484009403252 0.083481705482226 0 0 -0.99963473507987 0 0 1.77449763344717 0 0.987273928858683 0 0 0 0 0 0 0 -0.460787128790055 0 0 0 0 0 0 0 0.693070384945693 0 0 0 0 0 0 0 -0.671430063366441 0 0 0 0 -0.36
0 1 -0.118548021045001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.699531217585887 0 0 0 0 0 -0.987028403108502 0 -0.542811221675459 0 0 0 -0.636212198236878 0 0 -0.242239380733076 0 0 0 0 -0.36
0 0 -0.881867988353399 0 0 0 -0.994981126954798 0 0 0 0 0 0 0 0 -0.0597990345978529 0 0 0 0 0.226316074131919 0 0 1.87124540723661 0 0 -1.02382422593165 0 0 0 0 0 0 0 0 0 0 -0.375228042957499 0 0 0 0 -0.36
0 0 0.967433874988834 0 0 0 0 0 0 0 1.07685458054143 0 0 0 0 0 0 0 1.00629547443746 0 0 0 0 0 0 0 0 0.0391662111814644 0 0 0 0.337457039913187 0 0 0 0 0 -0.181789988812884 0 0 0 0 -0.44
0 0 0.989362355581825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.726792895308922 0 0 0 0 0 0 0 -0.415160563827775 0 0 0 0 0 0 0 0.0963914635923515 0 0 0 0.156726605940192 0 0 0 0 -0.44
1 0 0.0192881426823704 -0.495978267087149 0 0 0 -0.471841089364803 0 -0.408175626678314 0 0 0.0192881426823704 0 0.34842583093991 0 -0.648941241858089 0 0 -0.654413922137128 0 0 0 0 -0.635546236463441 0 0 0 0 0 0 0 -0.477948305720926 0 0 0 0 0.564760001401488 0 0 0 0 -0.44
0 0 -0.651096835446209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.594984697361584 0 0 0 0 -0.44
0 0 0.948638034480557 0 0.764095992896766 0.238265281831854 0 0 0.792478152348124 0 0 0.235197954294963 0 0.948638034480557 0 0 0 0 0 0 0 -0.21144488400568 0 0 0 0 0 0 0 2.06467842701118 0 0 0 0 0 0 0 0.329007372912738 0 0 0 0 -0.44
0 1 -0.853674227590982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.838724489038824 0 0 0 0 0 -1.05776464098721 0 -0.864211874362982 0 0 0 -0.825281211569129 0 0 0.0841873356359607 0 0 0 0 -0.44
0 0 0.183229640449017 0 0 0 0.0189545592463203 0 0 0 0 0 0 0 0 -0.748863821225957 0 0 0 0 -0.161309894598793 0 0 -0.310968155801722 0 0 -0.350467157831181 0 0 0 0 0 0 0 0 0 0 0.0448952308878361 0 0 0 0 -0.44
0 0 0.200981267595723 0 0 0 0 0 0 0 1.00344379128368 0 0 0 0 0 0 0 1.72704335255083 0 0 0 0 0 0 0 0 -0.180829978184436 0 0 0 0.139187839491505 0 0 0 0 0 -0.363138164573461 0 0 0 0 -0.44
0 0 0.357613271831373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.51275765420862 0 0 0 0 0 0 0 -0.0409141981150214 0 0 0 0 0 0 0 0.386714221352672 0 0 0 -0.145520353660769 0 0 0 0 -0.44
1 0 0.2918278300524 1.25255773618506 0 0 0 -0.377166240486536 0 -0.244399996885925 0 0 0.2918278300524 0 -0.344943178028035 0 0.774861872847951 0 0 -0.701589328046603 0 0 0 0 0.097338444492118 0 0 0 0 0 0 0 -0.467197525301815 0 0 0 0 0.126501909980095 0 0 0 0 -0.44
0 0 -0.600974594090801 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.803535099486247 0 0 0 0 -0.44
0 0 1.74119597591294 0 -0.442710690894426 1.37058084929431 0 0 -1.06001790641168 0 0 3.52525206911512 0 1.74119597591294 0 0 0 0 0 0 0 0.251256644811548 0 0 0 0 0 0 0 -0.484642749342173 0 0 0 0 0 0 0 -0.00648675224432766 0 0 0 0 -0.44
0 1 0.907913713379288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.389032672662624 0 0 0 0 0 0.319061068035485 0 0.46085005095238 0 0 0 0.862126136232399 0 0 -0.030666509012404 0 0 0 0 -0.44
0 0 0.474565168327324 0 0 0 0.265421624836731 0 0 0 0 0 0 0 0 0.517525516360829 0 0 0 0 0.0595379068391372 0 0 0.329724973711344 0 0 -0.240144584992824 0 0 0 0 0 0 0 0 0 0 0.498265670289277 0 0 0 0 -0.44
0 0 -0.656317902254064 0 0 0 0 0 0 0 -0.651851101979726 0 0 0 0 0 0 0 -1.0423443781302 0 0 0 0 0 0 0 0 -0.931023473485265 0 0 0 -0.806415659391362 0 0 0 0 0 -2.18870980056326 0 0 0 0 -0.44
0 0 1.32977591145397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.130203021938829 0 0 0 0 0 0 0 0.06363867018585 0 0 0 0 0 0 0 -0.0853897610904057 0 0 0 -0.810463664782883 0 0 0 0 -0.44
1 0 -1.92294870983968 -0.814810087437544 0 0 0 -1.35075169430557 0 0.754522884165667 0 0 -1.92294870983968 0 0.199134014379128 0 -0.829717573541407 0 0 -0.356330659260435 0 0 0 0 2.03932676851965 0 0 0 0 0 0 0 -1.36390564785546 0 0 0 0 -0.187834928004903 0 0 0 0 -0.44
0 0 -1.5334571259737 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.99829421601466 0 0 0 0 -0.44
0 0 1.84979416551633 0 -1.44752849048268 0.263141213745187 0 0 -1.01156227509603 0 0 0.467116074344483 0 1.84979416551633 0 0 0 0 0 0 0 -1.28211248689629 0 0 0 0 0 0 0 -0.743055904210708 0 0 0 0 0 0 0 -0.934384918219277 0 0 0 0 -0.44
0 1 1.01964454306738 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.90013463722534 0 0 0 0 0 1.33234145174026 0 2.27098941221666 0 0 0 0.500527771751145 0 0 -1.21245212105216 0 0 0 0 -0.44
0 0 -1.96680567102566 0 0 0 -1.24057108555022 0 0 0 0 0 0 0 0 -1.85509215435324 0 0 0 0 -1.69309247600894 0 0 -1.55940408605796 0 0 -1.54986821147737 0 0 0 0 0 0 0 0 0 0 -0.967632083775382 0 0 0 0 -0.44
0 0 -0.193731383078113 0 0 0 0 0 0 0 -0.209018276457184 0 0 0 0 0 0 0 0.7198090297199 0 0 0 0 0 0 0 0 -0.0590208786446735 0 0 0 0.132675347506851 0 0 0 0 0 -0.765126620842738 0 0 0 0 -0.44
0 0 -0.650052622084638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.271357821194906 0 0 0 0 0 0 0 -0.388939039038262 0 0 0 0 0 0 0 0.0149336273398564 0 0 0 0.0751199268479316 0 0 0 0 -0.44
1 0 -1.0907106606676 -0.277010436444205 0 0 0 -0.377911711737546 0 -0.978678813902133 0 0 -1.0907106606676 0 -1.20773710020425 0 -0.839590202005192 0 0 -0.697198299811592 0 0 0 0 -0.521434045249821 0 0 0 0 0 0 0 -0.682833371015907 0 0 0 0 0.0388502916958171 0 0 0 0 -0.44
0 0 -1.63370160868452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.623070549830287 0 0 0 0 -0.44
0 0 -0.00577297799533375 0 0.799982342882061 1.05640704253703 0 0 0.504726249458271 0 0 -0.0205940898773022 0 -0.00577297799533375 0 0 0 0 0 0 0 -0.1170768722993 0 0 0 0 0 0 0 -0.260416328213375 0 0 0 0 0 0 0 1.26295047807971 0 0 0 0 -0.44
0 1 -0.493420617848989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.136052013859628 0 0 0 0 0 -0.580846648170103 0 0.296322851428797 0 0 0 -0.0201614683552225 0 0 0.752153116354084 0 0 0 0 -0.44
0 0 -0.844276307336843 0 0 0 -1.10812792930769 0 0 0 0 0 0 0 0 -0.500241796861493 0 0 0 0 0.373167169685761 0 0 -0.733426055188315 0 0 -0.532434507383389 0 0 0 0 0 0 0 0 0 0 -2.81738347653326 0 0 0 0 -0.44
0 0 -1.61072891472995 0 0 0 0 0 0 0 -1.49015495350368 0 0 0 0 0 0 0 -0.948725404350415 0 0 0 0 0 0 0 0 -0.633931274394677 0 0 0 -0.74764817219651 0 0 0 0 0 -1.6658225604536 0 0 0 0 -0.44
0 0 -1.38622304199219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0346566850458668 0 0 0 0 0 0 0 -1.1288993695402 0 0 0 0 0 0 0 -0.847868187738126 0 0 0 -0.837665891146969 0 0 0 0 -0.44
1 0 -1.08653380722131 0.256666389285983 0 0 0 -1.27695004045558 0 -0.985186454821036 0 0 -1.08653380722131 0 -1.70328048796948 0 -0.575284777813669 0 0 -0.98948315360872 0 0 0 0 -0.674531678081711 0 0 0 0 0 0 0 -1.39243656512156 0 0 0 0 -0.317801120633316 0 0 0 0 -0.44
0 0 -1.30373018642808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00648675224432766 0 0 0 0 -0.26
0 0 0.0808967310150591 0 0.0371410746232272 0.298151784586174 0 0 0.220701702823469 0 0 0.0294274654274961 0 0.0808967310150591 0 0 0 0 0 0 0 -0.0579937392134624 0 0 0 0 0 0 0 -0.214267072385603 0 0 0 0 0 0 0 0.280647859376585 0 0 0 0 -0.26
0 1 -0.109150100790862 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.593866967759981 0 0 0 0 0 -0.331193155400009 0 -0.295963727972605 0 0 0 -0.214295753231093 0 0 0.634276802109709 0 0 0 0 -0.26
0 0 -0.816082546574426 0 0 0 -1.25109636949003 0 0 0 0 0 0 0 0 -0.469513232052401 0 0 0 0 -0.790028046565913 0 0 -0.664126311101745 0 0 -0.599925963708031 0 0 0 0 0 0 0 0 0 0 -0.299666303057259 0 0 0 0 -0.26
0 0 -0.82025940002071 0 0 0 0 0 0 0 -0.853138749944519 0 0 0 0 0 0 0 -0.205515727957949 0 0 0 0 0 0 0 0 -0.507125211261648 0 0 0 -0.761758571496593 0 0 0 0 0 -1.2577891649923 0 0 0 0 -0.26
0 0 -0.196864023162826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.603608498425128 0 0 0 0 0 0 0 -1.04856993645486 0 0 0 0 0 0 0 0.272022001400714 0 0 0 -0.574711036294133 0 0 0 0 -0.26
1 0 -1.98038044472609 -1.01591234194016 0 0 0 -1.35000622305456 0 0.175342842383311 0 0 -1.98038044472609 0 -1.91677546530706 0 -0.708066084231095 0 0 -0.844128859983107 0 0 0 0 -1.70577291490948 0 0 0 0 0 0 0 -1.41383475307114 0 0 0 0 -1.54190130701721 0 0 0 0 -0.26
0 0 -1.6305689685998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.278509015885192 0 0 0 0 -0.26
0 0 -0.414060402369593 0 1.00504719994089 1.10523757555209 0 0 0.628474477125928 0 0 -0.385524072896401 0 -0.414060402369593 0 0 0 0 0 0 0 0.0819399970424676 0 0 0 0 0 0 0 -0.264668409524288 0 0 0 0 0 0 0 -0.0488013265884623 0 0 0 0 -0.26
0 1 -1.60968470136838 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.47386030324299 0 0 0 0 0 -0.929141500183905 0 0.066823849474468 0 0 0 -0.597654110772182 0 0 -0.991811840543459 0 0 0 0 -0.26
0 0 -1.87387068184585 0 0 0 -1.10988214329766 0 0 0 0 0 0 0 0 -1.91468694671026 0 0 0 0 -0.937831072298366 0 0 -1.60248230535502 0 0 -1.52241735952994 0 0 0 0 0 0 0 0 0 0 -0.341980877401394 0 0 0 0 -0.26
0 0 -1.45931797730216 0 0 0 0 0 0 0 -2.04191991792482 0 0 0 0 0 0 0 -0.387743399710897 0 0 0 0 0 0 0 0 -1.0891741264306 0 0 0 -0.928085549326878 0 0 0 0 0 -0.804418725590864 0 0 0 0 -0.26
0 0 -0.921548096093097 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.05186972537711 0 0 0 0 0 0 0 1.14030306145064 0 0 0 0 0 0 0 0.519600069706203 0 0 0 -0.719789576902594 0 0 0 0 -0.26
1 0 -1.41441680275461 -0.293501737496812 0 0 0 -0.240745001551709 0 -1.14245444369452 0 0 -1.41441680275461 0 -1.24593115578299 0 -0.979544878916904 0 0 -0.844635517087147 0 0 0 0 -1.19237210811799 0 0 0 0 0 0 0 -0.839650043090825 0 0 0 0 -0.094138370528606 0 0 0 0 -0.26
0 0 -1.48437909797986 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.129524379576104 0 0 0 0 -0.26
0 0 -0.498641684656844 0 1.23882113698795 0.712750649808391 0 0 0.0447704875851132 0 0 -0.261607038164059 0 -0.498641684656844 0 0 0 0 0 0 0 -0.648000063917036 0 0 0 0 0 0 0 -0.162164902722552 0 0 0 0 0 0 0 -0.0125316914363467 0 0 0 0 -0.26
0 1 0.267810922736267 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.621853715011167 0 0 0 0 0 -0.440088024354576 0 -0.290237591807243 0 0 0 -0.54415864089824 0 0 0.120456970788076 0 0 0 0 -0.26
0 0 -0.528923872142402 0 0 0 0.639069204699773 0 0 0 0 0 0 0 0 -0.689269028868932 0 0 0 0 -0.66634058535829 0 0 -0.200948742266888 0 0 -0.16090701944245 0 0 0 0 0 0 0 0 0 0 0.607074575745623 0 0 0 0 -0.26
0 0 -0.93512286979352 0 0 0 0 0 0 0 -0.941942124046633 0 0 0 0 0 0 0 -0.359708373287366 0 0 0 0 0 0 0 0 -0.196729407799376 0 0 0 0.353841642763467 0 0 0 0 0 0.39550170402495 0 0 0 0 -0.26
0 0 -0.9142386025621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.609524680276086 0 0 0 0 0 0 0 -0.491050373668322 0 0 0 0 0 0 0 -0.127152408103106 0 0 0 0.189973771496297 0 0 0 0 -0.26
1 0 -1.04058841931219 -0.535832244630948 0 0 0 -0.447986009332484 0 -1.11317005955946 0 0 -1.04058841931219 0 -1.43298409464299 0 -1.10182496254888 0 0 -0.951540166039524 0 0 0 0 -0.560072641302092 0 0 0 0 0 0 0 -0.719220627819053 0 0 0 0 -0.0880934313365869 0 0 0 0 -0.26
0 0 -1.38726725535376 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.32944480919192 0 2.30776763627815 0 0
